"","fips","county_name","state_name","type","relative_mobility","absolute_upward_mobility","top1pc_share","gini","hhinc_mean2000","mean_commutetime2000","frac_coll_plus2000","foreign_share2010","med_hhinc1990","poor_share2000","share_black2000","share_white2000","share_hisp2000","share_asian2000","gsmn_math_g3_2013","rent_twobed2015","singleparent_share2000","traveltime15_2010","emp2000","mail_return_rate2010","ln_wage_growth_hs_grad","nonwhite_share2010","popdensity2000","ann_avg_job_growth_2004_2013","job_density_2013","stay_cz","leave_cz"
"1562",29163,"Pike","Missouri","rural",0.436,43.8,0.06,0.347,56868.824,25.664625,0.10147489,0.014769978,21676.9925310485,0.15492493,0.099455953,0.87610036,0.015224942,0.0011683055,3.5004058,583.19934,0.25618047,0.41311252,0.5231213,84.045822,NA,0.10785267,27.371698,-0.012650209,11.291142,0.5482,0.4518
"1563",29165,"Platte","Missouri","metro",0.326,43.8,0.112,0.316,98375.031,24.334955,0.34028628,0.046663988,40056.3297298222,0.046887476,0.038837548,0.89925289,0.02880886,0.013055944,3.5608068,896.22595,0.22577812,0.2791498,0.7284627,81.986626,0.10617031,0.15882985,175.5849,0.01166386,118.411,0.6927,0.3073
"1564",29167,"Polk","Missouri","metro",0.343,43.4,0.09,0.363,52021.211,26.718878,0.14786187,0.01703316,19124.041879436,0.16291201,0.0059120613,0.96393043,0.013081098,0.0018702663,3.110513,644.52728,0.22704919,0.43404672,0.57168502,79.910728,0.22278734,0.05048655,42.472172,-0.00010309013,20.340759,0.6809,0.3191
"1565",29169,"Pulaski","Missouri","micro",0.3,41.1,0.077,0.305,60034.34,20.86776,0.20401976,0.050265428,21846.9670964533,0.096903875,0.12625268,0.75743431,0.056329593,0.02194831,2.9943717,828.89001,0.23482826,0.42567998,0.43065819,70.02774,NA,0.275682,75.242325,-0.015798168,26.296885,0.4631,0.5369
"1566",29171,"Putnam","Missouri","rural",NA,NA,NA,NA,48252.379,26.452053,0.1117768,0.020666096,16257.9056035348,0.16036959,0.001161204,0.98705375,0.0060238219,0.0012999756,3.2739246,599.86505,0.24221969,0.41535905,0.53087264,87.424324,0.28533897,0.022896172,10.096324,-0.0056231138,4.4556818,0.4443,0.5557
"1567",29173,"Ralls","Missouri","micro",0.199,48.1,0.064,0.266,62149.566,22.261093,0.12336255,0.00066222745,22267.776131826,0.085944153,0.011673353,0.97614151,0.0043880753,0.00082453404,3.8224959,669.05103,0.19850521,0.34886107,0.65033054,85.971321,NA,0.033343159,20.490442,8.4210529e-05,11.239304,0.628,0.372
"1568",29175,"Randolph","Missouri","micro",0.392,40,0.189,0.463,57074.516,22.432856,0.12035344,0.013218413,21713.3114878086,0.12362126,0.072501943,0.89968306,0.011461244,0.0035885181,3.2936606,627.63348,0.30603054,0.48694092,0.55646783,83.895325,NA,0.10029905,51.095543,-0.026151143,20.037954,0.5331,0.4669
"1569",29177,"Ray","Missouri","metro",0.21,47,0.035,0.264,72079.609,34.993065,0.10832472,0.012298333,27868.242061803,0.067391932,0.017025683,0.95885307,0.01084352,0.001716276,2.8199542,718.88208,0.21558526,0.25672597,0.62012494,83.251846,-0.05815614,0.049204051,41.057934,-0.0093191117,18.057123,0.7812,0.2188
"1570",29179,"Reynolds","Missouri","rural",0.357,47.5,0.171,0.474,45540.277,27.402163,0.074899271,0.0041166949,17117.7228195938,0.20091864,0.0057059806,0.95166022,0.0082174307,0.0013453487,3.4793296,491.70132,0.23139435,0.34616458,0.46034023,74.714966,NA,0.039277185,8.273571,-0.010516638,2.8250613,0.5018,0.4982
"1571",29181,"Ripley","Missouri","rural",0.391,39.7,0.08,0.39,44678.828,26.306463,0.077542275,0.011715899,14016.1620567376,0.21881166,0.00097449776,0.96407765,0.0096695423,0.0020012893,2.434691,527.41522,0.24704331,0.36820087,0.47008234,69.948891,NA,0.038085118,21.458662,-0.021235194,8.0058966,0.6406,0.3594
"1572",29183,"St Charles","Missouri","metro",0.321,44.3,0.073,0.258,97068.445,28.554794,0.26058856,0.034121212,41621.5098523109,0.040585991,0.031038785,0.93774748,0.014341115,0.0071388129,3.6497977,910.20801,0.20296662,0.22821048,0.71939439,84.707298,0.03408004,0.10931662,506.53738,0.013275925,349.80927,0.7569,0.2431
"1573",29185,"St Clair","Missouri","rural",0.354,44.3,0.072,0.309,47424.539,31.411409,0.08961755,0.0027770759,17359.4330111068,0.19592927,0.0035219975,0.96746314,0.0097744893,0.0010484339,2.8633981,398.67459,0.25998187,0.37509328,0.50125682,81.371483,NA,0.044773076,14.406336,-0.017464381,5.3941665,0.4845,0.5155
"1574",29186,"Ste Genevieve","Missouri","rural",0.411,45.2,0.083,0.304,66516.93,28.489393,0.081764489,0.0060265334,26704.5005978307,0.083093077,0.0077340049,0.97564554,0.00736521,0.0015417702,3.5942233,582.45514,0.2097768,0.31693006,0.62234789,87.837143,NA,0.029650033,35.516918,-0.0069473987,16.76844,0.605,0.395
"1575",29187,"St Francois","Missouri","micro",0.342,40.5,0.115,0.396,56776.375,28.342213,0.10004751,0.01001592,20815.091296533,0.14659739,0.021184934,0.95791912,0.0077666719,0.0022873564,3.758044,592.53699,0.29995805,0.383488,0.51249731,81.922035,0.085455351,0.072338924,123.37658,-0.0087576266,53.212418,0.6972,0.3028
"1576",29189,"St Louis","Missouri","metro",0.394,39.1,0.177,0.456,100050.19,25.484711,0.35553703,0.062433001,42227.8580673843,0.066909589,0.18670893,0.76711392,0.014354015,0.019978423,3.1977744,924.1582,0.27732033,0.23327486,0.64133215,83.203606,0.041717168,0.31129563,2001.099,-0.0045580696,968.14093,0.7221,0.2779
"1577",29195,"Saline","Missouri","micro",0.406,43.1,0.064,0.307,61226.949,17.710381,0.16469507,0.049749728,22199.1588520823,0.12803553,0.060451712,0.87937015,0.045218591,0.0033460457,2.5627964,590.17712,0.29874429,0.53336143,0.60982895,80.54966,NA,0.16812153,31.443911,-0.0096793687,13.802707,0.5073,0.4927
"1578",29197,"Schuyler","Missouri","micro",NA,NA,NA,NA,51166.559,25.743952,0.11594065,0.0071060853,16739.6764947344,0.16832919,0.002381043,0.97993648,0.0064316695,0.0016838508,3.5143063,537.83887,0.22404577,0.27935934,0.58688176,79.700966,NA,0.01760326,13.569669,-0.019138897,5.7044673,0.5973,0.4027
"1579",29199,"Scotland","Missouri","rural",NA,NA,NA,NA,52776.383,23.164278,0.11080397,0.0045828517,16566.7100970473,0.16796747,0.0028924078,0.98108315,0.0086235655,0.00076891197,3.4875758,432.22632,0.19402263,0.47797605,0.63034374,86.896965,NA,0.017138142,11.411337,-0.0066903266,5.1480403,0.5319,0.4681
"1580",29201,"Scott","Missouri","micro",0.419,41.8,0.112,0.441,57524.883,20.220253,0.10643354,0.0069197677,21068.2221632078,0.15729301,0.10013272,0.87817001,0.010943945,0.0021459095,2.8736372,593.64124,0.30382711,0.46397659,0.59839654,79.252998,NA,0.15141231,96.220955,-0.0074679437,43.839138,0.6705,0.3295
"1581",29203,"Shannon","Missouri","rural",0.24,42.7,0.053,0.28,39952.992,25.220297,0.074774288,0.014047362,14818.1858784504,0.26883799,0.0024072307,0.9447915,0.0092312433,0.00047964268,2.5765526,503.66745,0.23073344,0.46085432,0.49315441,74.374557,NA,0.050586417,8.2873611,-0.020902127,3.0354047,0.6237,0.3763
"1582",29205,"Shelby","Missouri","rural",0.101,54.8,0.037,0.244,52652.777,21.378551,0.12490571,0.014319532,18149.8033892986,0.16373371,0.010634806,0.97469884,0.0065234965,0.0010147282,2.6461174,451.60977,0.22097994,0.47926363,0.5991168,86.561241,NA,0.026831958,13.57457,-0.0058586788,5.7720375,0.5439,0.4561
"1583",29207,"Stoddard","Missouri","rural",0.337,44.4,0.078,0.375,51365.559,22.088604,0.10091222,0.0026860959,18792.7313467699,0.16524895,0.010044264,0.96870834,0.0078089531,0.0010487853,3.1787128,577.4585,0.2558777,0.4321948,0.55012769,80.367493,NA,0.034603581,36.08374,-0.024287358,14.649718,0.6623,0.3377
"1584",29209,"Stone","Missouri","micro",0.244,43.3,0.071,0.361,60629.645,30.77236,0.14061603,0.011324464,21236.5918576486,0.12779556,0.0010531831,0.96976233,0.010505562,0.0014756303,2.8285582,643.30719,0.24004789,0.22527593,0.5101043,80.201195,NA,0.039252218,61.758404,-0.01941229,26.224371,0.5122,0.4878
"1585",29211,"Sullivan","Missouri","rural",0.341,46.5,0.076,0.319,47636.012,21.180687,0.083115317,0.086237721,16016.0643537985,0.16635834,0.0031480398,0.89724058,0.091977827,0.00136594,2.1894503,638.32959,0.27720776,0.50757492,0.5879426,75.858162,NA,0.20315757,11.140759,-0.020196924,3.919868,0.4066,0.5934
"1586",29213,"Taney","Missouri","micro",0.31,40.2,0.124,0.443,58465.109,22.710596,0.15134725,0.030869955,20610.8692728602,0.12464049,0.0043496839,0.94670242,0.025335098,0.0032166312,3.6516392,625.37231,0.27002013,0.33079106,0.59281379,76.325493,NA,0.088863082,62.78154,0.0011082756,36.5033,0.5136,0.4864
"1587",29215,"Texas","Missouri","rural",0.342,43.7,0.076,0.351,47704.699,26.355061,0.10748002,0.011225892,16952.5895109197,0.21053046,0.0037686306,0.95705163,0.009918863,0.0025415437,3.0422213,524.26379,0.26466694,0.3530108,0.50540358,80.808662,NA,0.076822512,19.539339,-0.014790233,7.5700817,0.5122,0.4878
"1588",29217,"Vernon","Missouri","rural",0.353,43.6,0.06,0.35,55150.852,21.120169,0.14291045,0.013506318,19969.7205382141,0.14915624,0.0071734344,0.96577078,0.0082429042,0.0024275645,2.7523975,631.87762,0.26221836,0.52341944,0.58870566,77.650314,0.20077603,0.045465279,24.750847,-0.0072860606,11.135098,0.5331,0.4669
"1589",29219,"Warren","Missouri","metro",0.372,41.8,0.085,0.319,73684.594,31.024538,0.10826519,0.016004855,28300.275569152,0.086603895,0.023884039,0.94829166,0.013556255,0.0020662851,3.0219502,714.16974,0.23877715,0.21797492,0.65054214,81.382416,0.05346131,0.071110025,57.221054,0.011972059,36.661137,0.7396,0.2604
"1590",29221,"Washington","Missouri","rural",0.321,41,0.081,0.366,49827.77,36.800388,0.074200995,0.0058432901,17330.8715618178,0.21050559,0.024677562,0.950876,0.0072855768,0.0012089828,3.8502674,532.82159,0.2752336,0.30066338,0.48900405,72.523338,NA,0.048660446,30.719307,0.0037723153,12.440898,0.7048,0.2952
"1591",29223,"Wayne","Missouri","rural",0.364,43.6,0.151,0.45,46661.207,33.328438,0.068053558,0.0036855307,13592.3919829972,0.21841277,0.0022403081,0.97282219,0.0049129841,0.0011014538,2.5744939,570.6015,0.28849173,0.31137732,0.43873286,74.718964,NA,0.034612842,17.464989,-0.003398966,6.8152838,0.5547,0.4453
"1592",29225,"Webster","Missouri","metro",0.34,41.2,0.084,0.375,57779.328,29.936907,0.1124327,0.0036544704,20757.4509465304,0.15142208,0.012675704,0.95445192,0.012725877,0.001837667,3.1153092,565.09369,0.21209429,0.2123158,0.59619677,82.164436,NA,0.047870282,52.391144,-0.0048449142,25.042105,0.7401,0.2599
"1593",29227,"Worth","Missouri","rural",NA,NA,NA,NA,49234.914,24.496984,0.11313868,0.0036563072,14568,0.14334764,0.0016792611,0.98698574,0.0029387069,0.00041981527,2.1731634,425,0.23972602,0.383829,0.56826568,83.800003,NA,0.025794566,8.9342976,0.011528958,4.7447047,0.5028,0.4972
"1594",29229,"Wright","Missouri","rural",0.365,43,0.091,0.365,46964.383,27.898249,0.098492727,0.016580384,16191.8973159713,0.21717981,0.0040790401,0.97127593,0.0077385553,0.0011795968,3.2194405,506.72107,0.25031289,0.40857688,0.53727186,80.565025,NA,0.036779158,26.335823,-0.0122392,10.21164,0.6845,0.3155
"1595",29510,"St Louis City","Missouri","metro",0.427,32.2,0.132,0.532,52643.965,26.458338,0.18984929,0.066998176,19906.6266194866,0.24555974,0.50214487,0.44402775,0.020375913,0.019407244,1.0498168,823.1712,0.56192338,0.23977712,0.53420061,75.074234,0.079360843,0.57812548,5624.3599,-0.0012618345,2366.0271,0.8072,0.1928
"1596",30001,"Beaverhead","Montana","rural",0.121,51.2,0.137,0.404,55398.215,15.229936,0.26589152,0.025175009,21230.1778439383,0.17023608,0.0018409112,0.94423962,0.026431914,0.0017060228,3.5268462,607.05408,0.18465498,0.69365823,0.61367309,79.321045,0.06879124,0.073437162,1.6605242,-0.0046827085,0.83224714,0.2944,0.7056
"1597",30003,"Big Horn","Montana","rural",0.407,33.9,0.048,0.35,48790.418,21.145197,0.13953462,0.0062860982,18558.7630715422,0.29240394,0.0016807719,0.35360304,0.036518782,0.002241188,1.3178743,645.16223,0.3246803,0.48127103,0.53310162,74.222336,0.11194912,0.69623011,2.5365021,0.0078750299,0.98089027,0.3541,0.6459
"1598",30005,"Blaine","Montana","rural",0.4,39.9,0.033,0.323,47521.965,16.737904,0.16715661,0.0046889894,17122.4344476968,0.28485474,0.0026397521,0.50584537,0.010031771,0.00088426191,1.3611752,483.14404,0.30468577,0.63660663,0.54478043,74.586502,-0.17322499,0.52133727,1.6579362,-0.016516637,0.5485453,0.5855,0.4145
"1599",30007,"Broadwater","Montana","rural",NA,NA,NA,NA,62728.117,23.784027,0.15488046,0.0070804339,20033.1619267493,0.10517682,0.0037318519,0.96146488,0.012144137,0.0021026072,3.9468594,675.63257,0.19440299,0.43583259,0.60272944,81.626709,-0.078223974,0.05381326,3.6770225,0.0089014759,1.9689051,0.4972,0.5028
"1600",30009,"Carbon","Montana","metro",0.103,49.9,0.068,0.336,58102.313,28.164436,0.23430891,0.02129478,19862.2090781358,0.1142588,0.0029998485,0.9629631,0.016925776,0.0032544855,3.7902884,673.70807,0.20746887,0.44991928,0.60445654,81.281563,0.067816749,0.040682673,4.6622686,0.0024441245,2.5156336,0.5366,0.4634
"1601",30011,"Carter","Montana","rural",NA,NA,NA,NA,47155.863,21.376202,0.13636364,0.003878976,16714.4364604125,0.18086697,0.00073529413,0.98455882,0.0058823531,0.0014705883,NA,NA,0.18072289,0.67465067,0.69699812,86,0.37213132,0.024137914,0.40709397,-0.0056406092,0.19486631,0.3031,0.6969
"1602",30013,"Cascade","Montana","metro",0.271,45.8,0.1,0.404,63201.211,17.293369,0.2184131,0.021686336,25922.331814533,0.13233083,0.013302227,0.89736408,0.023267196,0.0070773223,4.174727,676.04144,0.2925702,0.52576411,0.56656188,81.511765,0.0039076186,0.12575158,29.782181,-0.0015498586,13.498844,0.4768,0.5232
"1603",30015,"Chouteau","Montana","rural",0.237,51.8,0.069,0.299,55097.379,20.419806,0.20516711,0.015290968,22422.9766600811,0.20525126,0.00066764327,0.83759338,0.0067227995,0.0023274783,1.7966603,444.88837,0.21399485,0.544025,0.58213025,82.958008,0.055749852,0.24531224,1.5028365,-0.0011530548,0.62706292,0.3934,0.6066
"1604",30017,"Custer","Montana","rural",0.235,50.8,0.063,0.327,55704.285,13.198985,0.18717448,0.011304742,21946.9065614025,0.15124153,0.0018133766,0.95996571,0.015007209,0.0028631128,2.9831607,570.17438,0.31195414,0.71398818,0.60322303,80.360558,0.30475128,0.058979385,3.0914295,0.017634613,1.6939955,0.449,0.551
"1605",30019,"Daniels","Montana","rural",NA,NA,NA,NA,51794.145,12.892091,0.1411043,0.015767131,21433,0.16945712,0.002478929,0.95736241,0.015865147,0.0019831432,1.7453746,605,0.2085308,0.7011494,0.5499391,85.199997,NA,0.055968046,1.4143419,0.016567748,0.63249201,0.1143,0.8857
"1606",30021,"Dawson","Montana","rural",0.241,56.1,0.048,0.266,55282.074,14.39834,0.15129328,0.0046447753,23369.6858772873,0.14861551,0.003235169,0.96968013,0.0089853536,0.0012112494,3.1922746,488.40024,0.22176632,0.71444941,0.60120189,82.819298,0.1257769,0.05453936,3.8193588,0.014619184,1.9625914,0.3927,0.6073
"1607",30023,"Deer Lodge","Montana","rural",0.359,45.2,0.08,0.396,51292.75,21.442148,0.14801915,0.0097594261,21036.5709853883,0.15793572,0.0028169062,0.9460429,0.016445944,0.0035803136,2.9369528,564.66156,0.29708767,0.4829191,0.49717793,82.696205,0.2555556,0.083889008,12.78563,0.03435117,6.7234192,0.511,0.489
"1608",30025,"Fallon","Montana","rural",NA,NA,NA,NA,54781.496,15.711644,0.14418605,0.015997157,23162,0.12517934,0.0017624251,0.98343319,0.0038773352,0.0035248501,2.674727,NA,0.18306011,0.74840987,0.64311433,81,-0.039827183,0.033564031,1.7504004,0.027950382,1.2327459,0.3068,0.6932
"1609",30027,"Fergus","Montana","rural",0.248,50.3,0.062,0.351,56059,16.548771,0.19095448,0.009459543,22225.9433492006,0.15425444,0.0019399446,0.96658462,0.008070264,0.0018547792,2.2770951,619.20422,0.21344575,0.71605396,0.59423661,83.113762,0.043201685,0.043241862,2.740447,0.0012216491,1.2862335,0.3534,0.6466
"1610",30029,"Flathead","Montana","micro",0.223,45.1,0.115,0.428,65402.031,20.314278,0.22370403,0.019874299,25004.6662036788,0.12816596,0.0024908783,0.95442998,0.014141126,0.00430468,3.6080401,718.46643,0.25172266,0.42192441,0.6016714,77.035965,0.13153832,0.060366444,14.637571,0.0032281363,7.9543428,0.5374,0.4626
"1611",30031,"Gallatin","Montana","micro",0.19,47,0.104,0.408,72024.57,18.24975,0.41288242,0.030209651,25356.9950597877,0.12490566,0.0033853103,0.95515299,0.015268915,0.0072132512,4.2561445,861.0083,0.21434732,0.46563777,0.69724351,80.479904,-0.031926781,0.066671878,26.06148,0.022237847,20.181437,0.501,0.499
"1612",30033,"Garfield","Montana","rural",NA,NA,NA,NA,46262.023,14.118705,0.16762342,0.00081699347,17201,0.21468034,0.00078186084,0.98827207,0.0039093043,0.00078186084,NA,496,0.16993465,0.73548388,0.64880955,81.199997,0.79801667,0.01575458,0.27356204,0.01686722,0.15763506,0.361,0.639
"1613",30035,"Glacier","Montana","rural",0.405,34.4,0.061,0.405,50091.098,16.339123,0.1586366,0.015034989,18799.1756778391,0.27690125,0.0067652133,0.34008545,0.012123113,0.00050438452,2.1591301,NA,0.3139661,0.68345106,0.5153482,45.658043,0.15531524,0.69273829,4.4216547,0.0055289729,1.9029105,0.3806,0.6194
"1614",30037,"Golden Valley","Montana","metro",NA,NA,NA,NA,51480.723,29.454546,0.16193181,0.001234568,18280.7445175439,0.25790009,0,0.97888678,0.012476007,0.00095969287,NA,525,0.10204082,0.23549488,0.65139949,78.5,0.88931775,0.070135772,0.88655043,-0.022102399,0.32075769,0.5203,0.4797
"1615",30039,"Granite","Montana","rural",NA,NA,NA,NA,57560.172,26.341755,0.22082496,0.0062417872,18040.8936420722,0.168391,0.00070671376,0.95265019,0.012720848,0.0010600707,NA,581,0.23692308,0.4983108,0.57323116,78.900002,NA,0.036050677,1.6382861,0.013895919,0.80293387,0.2961,0.7039
"1616",30041,"Hill","Montana","rural",0.399,42.9,0.062,0.379,56962.563,13.930467,0.19984208,0.014656585,26036.103924074,0.18416792,0.0023059293,0.77623087,0.012582154,0.0037318284,2.1284893,485.26834,0.29749748,0.67063493,0.58544677,79.253456,-0.17403886,0.27056411,5.7513828,-0.0031268634,2.5581632,0.4313,0.5687
"1617",30043,"Jefferson","Montana","micro",0.193,49.1,0.066,0.311,73486.984,23.747215,0.28359732,0.01287735,32211.7332982641,0.087873571,0.0020461108,0.95252389,0.014754957,0.0038904105,4.2518353,680.60773,0.15820755,0.33027756,0.6425994,82.205437,NA,0.059793074,6.0672913,0.0014268821,3.219909,0.3922,0.6078
"1618",30045,"Judith Basin","Montana","rural",NA,NA,NA,NA,53024.793,18.985472,0.23573668,0.011692934,22978.6073619632,0.21148036,0.00042936884,0.98153716,0.0055817948,0.00085873768,NA,NA,0.11929824,0.65496182,0.5933333,85,0.13925174,0.027992249,1.2455738,-0.013706743,0.49737379,0.3902,0.6098
"1619",30047,"Lake","Montana","rural",0.296,41.8,0.106,0.446,55708.563,19.798965,0.2190183,0.020237358,19885.2334151987,0.18720014,0.0019297225,0.7040562,0.025240097,0.0026546994,2.5512788,626.21985,0.3252427,0.46484593,0.55087233,76.876534,-0.079601496,0.31927919,17.788143,0.0064684479,7.7609639,0.4657,0.5343
"1620",30049,"Lewis and Clark","Montana","micro",0.284,44.7,0.095,0.362,67149.852,18.036749,0.30772582,0.019989146,27068.0232985034,0.1073506,0.0032688032,0.94382185,0.015057907,0.0047216848,3.2303226,771.72095,0.27656052,0.46419665,0.66560161,81.098785,0.061664458,0.075652651,16.108343,0.013819565,9.6960564,0.4786,0.5214
"1621",30051,"Liberty","Montana","rural",NA,NA,NA,NA,55750.086,15.672969,0.17619048,0.024767801,24980.9237472767,0.20296083,0.00092678407,0.99073213,0.0018535681,0.0032437441,NA,521,0.15019763,0.62073326,0.52902842,85.699997,-0.075166531,0.019666553,1.5090433,0.014326474,0.66920972,0.4414,0.5586
"1622",30053,"Lincoln","Montana","rural",0.187,47.7,0.091,0.369,48185.219,18.681131,0.13674065,0.022237971,20839.1046345718,0.19212233,0.0026628331,0.9514671,0.014392959,0.0028356169,3.6318591,688.69891,0.27099046,0.60578144,0.45854348,77.888092,0.094984286,0.057957023,5.2137928,0.0022736366,1.956314,0.3572,0.6428
"1623",30055,"McCone","Montana","rural",NA,NA,NA,NA,54412.414,16.779976,0.16375546,0.0035005833,20315.2811950791,0.16819106,0.0050581689,0.96256953,0.0096105207,0.0015174507,NA,552,0.11020408,0.53342819,0.65099806,82.5,0.58281767,0.025951564,0.74796492,0.0087935729,0.40443829,0.236,0.764
"1624",30057,"Madison","Montana","rural",NA,NA,NA,NA,57120.609,22.66415,0.25778097,0.047018934,22415.3278003992,0.11811858,0.00098288863,0.96014905,0.018913666,0.001746967,3.8453372,628.03577,0.17273176,0.50083822,0.57538551,78.157822,0.17905264,0.046287864,1.9096949,0.014931045,1.0960327,0.3653,0.6347
"1625",30059,"Meagher","Montana","rural",NA,NA,NA,NA,49389.023,16.951948,0.1874063,0.036067195,19095.9054425509,0.18884797,0.00051759835,0.96790892,0.015010352,0.0015527951,2.7643263,607,0.21461187,0.62915599,0.59630609,79.5,-0.012365348,0.033844531,0.80772167,0.00088574423,0.3687425,0.3489,0.6511
"1626",30061,"Mineral","Montana","rural",NA,NA,NA,NA,53525.59,22.398573,0.1234096,0.010759125,20873.1290824029,0.15750223,0.0048847497,0.93640459,0.015715953,0.0051529869,NA,514.4942,0.25164032,0.57688349,0.54577667,74.869835,NA,0.064172395,3.1850765,-0.013344926,1.3079807,0.3763,0.6237
"1627",30063,"Missoula","Montana","metro",0.248,44,0.089,0.404,65425.332,18.535597,0.32855335,0.023287339,25927.8736408759,0.15046018,0.0047273929,0.93122721,0.016020125,0.006683724,4.1062436,774.20471,0.29835671,0.45121208,0.66341579,80.651741,0.11345704,0.089753799,36.940353,0.0031671852,21.712994,0.5197,0.4803
